 Violaciones a los derechos civiles y políticos                            , Violaciones a los derechos civiles y políticos en términos de legislación                                        ," Falta de adopción de legislación que respete, proteja y garantice los derechos civiles y políticos                                                                            ",
 Violaciones a los derechos civiles y políticos                            , Violaciones a los derechos civiles y políticos en términos de políticas públicas                                 ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía de los derechos civiles y políticos                                              ",
 Violaciones a los derechos civiles y políticos                            , Violaciones a los derechos civiles y políticos en términos de políticas públicas                                 , Caso específico de no realización de los derechos civiles y políticos en términos de políticas públicas                                                                       ,
 Violaciones a los derechos civiles y políticos                            , Violaciones a los derechos civiles y políticos en términos de políticas públicas                                 ," Falta de implementación de políticas públicas que respeten, protejan y garanticen los derechos civiles y políticos                                                            ",
 Violaciones a los derechos civiles y políticos                            , Violaciones a los derechos civiles y políticos en términos de políticas públicas                                 ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen los derechos civiles y políticos                                                           ",
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de resoluciones judiciales                                                                                     ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de resoluciones judiciales                                                                                     , Caso específico de no realización del derecho a la objeción de conciencia en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de resoluciones judiciales                                                                                     ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de resoluciones judiciales                                                                                     ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de legislación                                                                                                 , Caso específico de no realización del derecho a la objeción de conciencia en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de legislación                                                                                                 ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de legislación                                                                                                 ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de legislación                                                                                                 ," Falta de adopción de legislación que respete, proteja y garantice el derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de políticas públicas                                                                                          ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de políticas públicas                                                                                          , Caso específico de no realización del derecho a la objeción de conciencia en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de políticas públicas                                                                                          ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la objeción de conciencia                                                               , Violaciones al derecho a la objeción de conciencia en términos de políticas públicas                                                                                          ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a la objeción de conciencia"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de resoluciones judiciales                                                                              ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de resoluciones judiciales                                                                              , Caso específico de no realización del derecho a elecciones libres y democráticas en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de resoluciones judiciales                                                                              ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de resoluciones judiciales                                                                              ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de legislación a elecciones libres y democráticas                                                       ," Falta de adopción de legislación que respete, proteja y garantice el derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de legislación a elecciones libres y democráticas                                                       , Caso específico de no realización del derecho a elecciones libres y democráticas en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de legislación a elecciones libres y democráticas                                                       ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de legislación a elecciones libres y democráticas                                                       ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de políticas públicas                                                                                   , Caso específico de no realización del derecho a elecciones libres y democráticas en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de políticas públicas                                                                                   ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de políticas públicas                                                                                   ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a elecciones libres y democráticas                                                        , Violaciones al derecho a elecciones libres y democráticas en términos de políticas públicas                                                                                   ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a elecciones libres y democráticas"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de resoluciones judiciales                                                                                  , Caso específico de no realización del derecho al acceso a la función pública en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de resoluciones judiciales                                                                                  ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de resoluciones judiciales                                                                                  ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de resoluciones judiciales                                                                                  ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de legislación                                                                                              , Caso específico de no realización del derecho al acceso a la función pública en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de legislación                                                                                              ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de legislación                                                                                              ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de legislación                                                                                              ," Falta de adopción de legislación que respete, proteja y garantice el derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de políticas públicas                                                                                       , Caso específico de no realización del derecho al acceso a la función pública  en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de políticas públicas                                                                                       ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de políticas públicas                                                                                       ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la función pública                                                            , Violaciones al derecho al acceso a la función pública en términos de políticas públicas                                                                                       ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho al acceso a la función pública"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de resoluciones judiciales                                                                                 , Caso específico de no realización del derecho a militar en partidos políticos en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de resoluciones judiciales                                                                                 ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de resoluciones judiciales                                                                                 ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de resoluciones judiciales                                                                                 ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de legislación                                                                                             , Caso específico de no realización del derecho a militar en partidos políticos en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de legislación                                                                                             ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de legislación                                                                                             ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de legislación                                                                                             ," Falta de adopción de legislación que respete, proteja y garantice el derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de políticas públicas                                                                                      , Caso específico de no realización del derecho a militar en partidos políticos en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de políticas públicas                                                                                      ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de políticas públicas                                                                                      ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a militar en partidos políticos                                                           , Violaciones al derecho a militar en partidos políticos en términos de políticas públicas                                                                                      ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a militar en partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de resoluciones judiciales                                                                                     , Caso específico de no realización del derecho a formar partidos políticos en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de resoluciones judiciales                                                                                     ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de resoluciones judiciales                                                                                     ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de resoluciones judiciales                                                                                     ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de legislación                                                                                                 , Caso específico de no realización del derecho a formar partidos políticos en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de legislación                                                                                                 ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de legislación                                                                                                 ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de legislación                                                                                                 ," Falta de adopción de legislación que respete, proteja y garantice el derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de políticas públicas                                                                                          , Caso específico de no realización del derecho a formar partidos políticos en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de políticas públicas                                                                                          ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de políticas públicas                                                                                          ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a formar partidos políticos                                                               , Violaciones al derecho a formar partidos políticos en términos de políticas públicas                                                                                          ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a formar partidos políticos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de resoluciones judiciales                                                                                 ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de resoluciones judiciales                                                                                 , Caso específico de no realización del derecho a postularse a cargos electivos en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de resoluciones judiciales                                                                                 ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de resoluciones judiciales                                                                                 ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de legislación                                                                                             , Caso específico de no realización del derecho a postularse a cargos electivos en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de legislación                                                                                             ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de legislación                                                                                             ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de legislación                                                                                             ," Falta de adopción de legislación que respete, proteja y garantice el derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de políticas públicas                                                                                      , Caso específico de no realización del derecho a postularse a cargos electivos en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de políticas públicas                                                                                      ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de políticas públicas                                                                                      ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a postularse a cargos electivos                                                           , Violaciones al derecho a postularse a cargos electivos en términos de políticas públicas                                                                                      ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a postularse a cargos electivos"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de resoluciones judiciales                                                                                                         , Caso específico de no realización del derecho a votar en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de resoluciones judiciales                                                                                                         ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de resoluciones judiciales                                                                                                         ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de resoluciones judiciales                                                                                                         ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de legislación                                                                                                                     , Caso específico de no realización del derecho a votar en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de legislación                                                                                                                     ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de legislación                                                                                                                     ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de legislación                                                                                                                     ," Falta de adopción de legislación que respete, proteja y garantice el derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de políticas públicas                                                                                                              , Caso específico de no realización del derecho a votar en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de políticas públicas                                                                                                              ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de políticas públicas                                                                                                              ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a votar                                                                                   , Violaciones al derecho a votar en términos de políticas públicas                                                                                                              ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a votar"
 Violaciones a los derechos civiles y políticos                            , Discriminación                                                                                                   , Violaciones al derecho a la no discriminación en términos de resoluciones judiciales                                                                                          , Caso específico de no realización del derecho a la no discriminación en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Discriminación                                                                                                   , Violaciones al derecho a la no discriminación en términos de resoluciones judiciales                                                                                          ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a la no discriminación"
 Violaciones a los derechos civiles y políticos                            , Discriminación                                                                                                   , Violaciones al derecho a la no discriminación en términos de resoluciones judiciales                                                                                          ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a la no discriminación"
 Violaciones a los derechos civiles y políticos                            , Discriminación                                                                                                   , Violaciones al derecho a la no discriminación en términos de resoluciones judiciales                                                                                          ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a la no discriminación"
